Name,Hash,Id,Tag,Tier,Type,Source,Equippable,Power,Power Limit,Energy Capacity,Owner,Locked,Equipped,Year,Season,Event,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Seasonal Mod,Loadouts,Notes,Perks 0,Perks 1,Perks 2,Perks 3,Perks 4,Perks 5,Perks 6,Perks 7,Perks 8,Perks 9,Perks 10,Perks 11,Perks 12
Orpheus Rig,193869523,"""6917529857252352010""",keep,Exotic,Leg Armor,,Hunter,1600,,3,Vault,false,false,1,1,,15,17,2,8,13,9,64,15,17,2,8,13,9,64,,,,Upgrade Armor*,*,*,*,*,Uncanny Arrows*,,,,,,,
Caliban's Hand,3453042252,"""6917529815079164649""",keep,Exotic,Gauntlets,lostsectors,Hunter,1600,,9,Vault,false,false,5,17,,7,14,9,15,2,15,62,7,14,9,15,2,15,62,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Roast 'Em*,,,,,,
Stronghold,2240152949,"""6917529198619893655""",keep,Exotic,Gauntlets,,Titan,1600,,5,Vault,false,false,2,6,,6,14,6,12,2,12,52,6,14,6,12,2,12,52,,,,Upgrade Armor*,*,*,*,*,Clenched Fist*,,,,,,,
Graviton Forfeit,2773056939,"""6917529196831699769""",keep,Exotic,Helmet,,Hunter,1600,,10,Vault,false,false,1,2,,18,4,17,9,14,16,78,16,2,15,7,12,14,66,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Vanishing Shadow*,,,,,,
Ursa Furiosa,1848640623,"""6917529396967832992""",keep,Exotic,Gauntlets,,Titan,1600,,1,Vault,false,false,2,4,,12,11,11,2,19,10,65,12,11,11,2,19,10,65,,,,Upgrade Armor*,*,*,*,*,Ursine Guard*,,,,,,,
Crest of Alpha Lupi,1591207519,"""6917529235696863414""",keep,Exotic,Chest Armor,,Titan,1600,,1,Vault,false,false,1,1,,17,13,3,11,10,12,66,17,13,3,11,10,12,66,,,,Upgrade Armor*,*,*,*,*,Survival Well*,,,,,,,
Wormgod Caress,1734844651,"""6917529147854179422""",keep,Exotic,Gauntlets,,Titan,1600,,3,Vault,false,false,1,3,,2,12,16,11,2,14,57,2,12,16,11,2,14,57,,,,Upgrade Armor*,*,*,*,*,Burning Fists*,,,,,,,
Citan's Ramparts,1190497097,"""6917529805364841696""",keep,Exotic,Gauntlets,,Titan,1600,,1,Vault,false,false,3,10,,2,16,10,2,12,20,62,2,16,10,2,12,20,62,,,,Upgrade Armor*,*,*,*,*,Assault Barricade*,,,,,,,
Ashen Wake,1734844650,"""6917529805329720560""",keep,Exotic,Gauntlets,,Titan,1600,,8,Vault,false,false,1,3,,2,14,19,17,8,6,66,2,14,19,17,8,6,66,,,,Upgrade Armor*,*,*,*,*,Bring the Heat*,,,,,,,
Khepri's Sting,2757274117,"""6917529860809890126""",keep,Exotic,Gauntlets,,Hunter,1600,,3,Vault,false,false,2,7,,19,14,2,2,6,25,68,19,14,2,2,6,25,68,,,,Upgrade Armor*,*,*,*,*,Touch of Venom*,,,,,,,
Deep Explorer Boots,3798520466,"""6917529815072587945""",favorite,Legendary,Leg Armor,duality,Warlock,1600,,2,Vault,true,false,5,17,,16,2,13,15,10,7,63,16,2,13,15,10,7,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Candescent Greaves,2644573111,"""6917529803177885762""",favorite,Legendary,Leg Armor,events,Titan,1600,,2,Vault,true,false,5,17,Solstice,22,2,2,20,2,7,55,22,2,2,20,2,7,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Strides,2724719415,"""6917529803835096590""",favorite,Legendary,Leg Armor,duality,Hunter,1770,,10,Vault,true,false,5,17,,4,30,4,11,22,4,75,2,28,2,9,20,2,63,artifice,pvp,,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Forerunner Strides*,Artifice Armor*,,,,,
Omnioculus,1935198785,"""6917529889837083876""",,Exotic,Chest Armor,lostsectors,Hunter,1805,,1,Vault,false,false,4,13,,16,9,6,25,2,6,64,16,9,6,25,2,6,64,,,,Upgrade Armor*,*,*,*,*,Beyond The Veil*,,,,,,,
Unyielding Favor Grips,164103153,"""6917529880491267890""",favorite,Legendary,Gauntlets,seasonpass,Hunter,1789,,4,Vault,false,false,6,20,,14,8,10,2,27,2,63,14,8,10,2,27,2,63,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Renewal Grasps,2169905051,"""6917529852452129499""",keep,Exotic,Gauntlets,lostsectors,Hunter,1600,,2,Vault,false,false,5,16,,16,16,2,18,6,6,64,16,16,2,18,6,6,64,,,,Upgrade Armor*,*,*,*,*,Depths of Duskfield*,,,,,,,
Aeon Soul,2950045886,"""6917529574673084053""",keep,Exotic,Gauntlets,,Warlock,1600,,7,Vault,false,false,1,2,,2,8,23,15,15,2,65,2,8,23,15,15,2,65,,,,Upgrade Armor*,*,*,*,*,Sect of Insight*,,,,,,,
Claws of Ahamkara,3288917178,"""6917529619208699420""",keep,Exotic,Gauntlets,,Warlock,1600,,3,Vault,false,false,1,3,,2,20,12,12,8,11,65,2,20,12,12,8,11,65,,,,Upgrade Armor*,*,*,*,*,The Whispers*,,,,,,,
Unyielding Favor Grips,164103153,"""6917529880491264974""",favorite,Legendary,Gauntlets,seasonpass,Hunter,1789,,2,Vault,false,false,6,20,,20,2,12,2,16,14,66,20,2,12,2,16,14,66,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Winter's Guile,3844826443,"""6917529714976172296""",keep,Exotic,Gauntlets,,Warlock,1600,,2,Vault,false,false,1,1,,7,6,20,6,7,16,62,7,6,20,6,7,16,62,,,,Upgrade Armor*,*,*,*,*,Warlord's Sigil*,,,,,,,
Channeling Treads (CODA),2022923313,"""6917529222316915862""",favorite,Legendary,Leg Armor,dungeon,Warlock,1600,,2,Vault,true,false,3,11,,7,17,7,9,18,6,64,7,17,7,9,18,6,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Prodigal Cuirass,1981473429,"""6917529802844130713""",favorite,Legendary,Chest Armor,legendaryengram,Titan,1600,,2,Vault,true,false,4,15,,6,22,2,12,7,7,56,6,22,2,12,7,7,56,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Forerunner Strides,932578999,"""6917529615346817149""",favorite,Legendary,Leg Armor,ironbanner,Hunter,1600,,1,Vault,true,false,4,15,,12,2,18,2,12,19,65,12,2,18,2,12,19,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Candescent Plate,58945355,"""6917529799223209145""",favorite,Legendary,Chest Armor,events,Titan,1600,,8,Vault,true,false,5,17,Solstice,2,22,7,6,13,11,61,2,22,7,6,13,11,61,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Wild Hunt Gloves,1276513983,"""6917529210735275697""",favorite,Legendary,Gauntlets,seasonpass,Warlock,1600,,6,Vault,true,false,4,12,,19,6,8,7,6,20,66,19,6,8,7,6,20,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Contraverse Hold,1906093346,"""6917529702424822848""",keep,Exotic,Gauntlets,,Warlock,1600,,2,Vault,false,false,2,4,,16,7,11,24,2,6,66,16,7,11,24,2,6,66,,,,Upgrade Armor*,*,*,*,*,Chaotic Exchanger*,,,,,,,
Deep Explorer Boots,3798520466,"""6917529772546682612""",favorite,Legendary,Leg Armor,duality,Warlock,1600,,4,Vault,true,false,5,17,,22,2,8,7,8,15,62,22,2,8,7,8,15,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Resonant Fury Mask,1649346047,"""6917529749826005730""",favorite,Legendary,Helmet,votd,Hunter,1600,,9,Vault,true,false,5,16,,21,9,2,6,24,2,64,21,9,2,6,24,2,64,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Tusked Allegiance Plate,438108034,"""6917529692737721832""",favorite,Legendary,Chest Armor,psiops,Titan,1600,,10,Vault,true,false,5,16,,4,26,9,8,22,8,77,2,24,7,6,20,6,65,,UO GM,,Deprecated Armor Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Will Plate*,,,,,
Wild Hunt Plate,3351935136,"""6917529212124556172""",favorite,Legendary,Chest Armor,seasonpass,Titan,1600,,10,Vault,true,false,4,12,,8,10,21,9,22,8,78,6,8,19,7,20,6,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Unyielding Favor Mask,2598029856,"""6917529885399740541""",favorite,Legendary,Helmet,seasonpass,Hunter,1798,,1,Vault,false,false,6,20,,16,2,8,22,2,2,52,16,2,8,22,2,2,52,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Deep Explorer Gauntlets,2616310259,"""6917529801577168285""",favorite,Legendary,Gauntlets,duality,Titan,1600,,1,Vault,true,false,5,17,,2,11,17,7,2,21,60,2,11,17,7,2,21,60,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Eye of Another World,3381022970,"""6917529196625455516""",keep,Exotic,Helmet,,Warlock,1600,,9,Vault,false,false,1,1,,2,11,18,6,7,17,61,2,11,18,6,7,17,61,,,,Upgrade Armor*,*,*,*,*,Cerebral Uplink*,,,,,,,
Getaway Artist,3084282676,"""6917529574647179808""",keep,Exotic,Gauntlets,,Warlock,1600,,2,Vault,false,false,2,6,,12,7,14,12,9,10,64,12,7,14,12,9,10,64,,,,Upgrade Armor*,*,*,*,*,Dynamic Duo*,,,,,,,
Deep Explorer Greaves,2351264197,"""6917529788034860989""",favorite,Legendary,Leg Armor,duality,Titan,1600,,9,Vault,true,false,5,17,,21,2,8,8,21,2,62,21,2,8,8,21,2,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
St0mp-EE5,193869520,"""6917529540059397452""",keep,Exotic,Leg Armor,,Hunter,1600,,10,Vault,false,false,1,1,,6,9,24,12,13,14,78,4,7,22,10,11,12,66,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Turbo-Kickers*,Hydraulic Boosters*,,,,,
Veritas Strides,2809748888,"""6917529636761735865""",favorite,Legendary,Leg Armor,throneworld,Hunter,1600,,10,Vault,true,false,5,16,,15,12,8,4,4,32,75,13,10,6,2,2,30,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Karnstein Armlets,3844826440,"""6917529815131568639""",keep,Exotic,Gauntlets,,Warlock,1600,,5,Vault,false,false,1,1,,13,16,3,2,9,22,65,13,16,3,2,9,22,65,,,,Upgrade Armor*,*,*,*,*,Vampire's Caress*,,,,,,,
Pyrrhic Ascent Mask,1001798188,"""6917529511889723235""",favorite,Legendary,Helmet,trials,Hunter,1600,,10,Vault,true,false,4,14,,24,10,4,12,9,17,76,22,8,2,10,7,15,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Dunemarchers,1160559849,"""6917529805364834251""",keep,Exotic,Leg Armor,,Titan,1600,,2,Vault,false,false,1,1,,8,3,20,7,7,17,62,8,3,20,7,7,17,62,,,,Upgrade Armor*,*,*,*,*,Linear Actuators*,,,,,,,
Legacy's Oath Greaves,2558289743,"""6917529711084423234""",favorite,Legendary,Leg Armor,deepstonecrypt,Titan,1600,,1,Vault,true,false,4,12,,12,18,2,2,14,15,63,12,18,2,2,14,15,63,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Dreambane Grips,2293199928,"""6917529856798660360""",favorite,Legendary,Gauntlets,moon,Hunter,1600,,10,Vault,true,false,4,13,,12,32,4,4,8,25,85,10,20,2,2,6,23,63,nightmare,,,Resilience Mod*,Gambit Jadestone*,Upgrade Armor*,*,*,*,*,Iron Forerunner Grips*,,,,,
Necrotic Grip,2780717641,"""6917529814711654474""",keep,Exotic,Gauntlets,lostsectors,Warlock,1763,,4,Vault,false,false,4,12,,8,9,12,7,12,12,60,8,9,12,7,12,12,60,,,,Upgrade Armor*,*,*,*,*,Grasp of the Devourer*,,,,,,,
Ophidian Aspect,3627185503,"""6917529576439188235""",keep,Exotic,Gauntlets,,Warlock,1600,,4,Vault,false,false,1,2,,3,22,7,2,20,12,66,3,22,7,2,20,12,66,,,,Upgrade Armor*,*,*,*,*,Cobra Totemic*,,,,,,,
Resonant Fury Robes,3300312357,"""6917529719965684148""",favorite,Legendary,Chest Armor,votd,Warlock,1600,,2,Vault,true,false,5,16,,20,6,6,2,24,2,60,20,6,6,2,24,2,60,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Scorned Baron Plate,3214769810,"""6917529460141898862""",favorite,Legendary,Chest Armor,tangled,Titan,1600,,9,Vault,true,false,4,12,,17,10,6,28,2,2,65,17,10,6,28,2,2,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Atavistic Idol Vest,2355943840,"""6917529863165958703""",favorite,Legendary,Chest Armor,trials,Hunter,1600,,1,Vault,false,false,5,17,,8,16,7,2,21,8,62,8,16,7,2,21,8,62,,,,Upgrade Armor*,*,*,*,*,Iron Fellowship Vest*,,,,,,,
Felwinter's Helm,2822465023,"""6917529596174647963""",keep,Exotic,Helmet,,Warlock,1600,,2,Vault,false,false,3,10,,14,2,16,10,17,6,65,14,2,16,10,17,6,65,,,,Upgrade Armor*,*,*,*,*,Warlord's End*,,,,,,,
Peacekeepers,3539357319,"""6917529804673575418""",keep,Exotic,Leg Armor,,Titan,1600,,1,Vault,false,false,1,1,,3,3,24,9,13,6,58,3,3,24,9,13,6,58,,,,Upgrade Armor*,*,*,*,*,Mecha Holster*,,,,,,,
Phoenix Cradle,1537074069,"""6917529211286437370""",keep,Exotic,Leg Armor,campaign,Titan,1600,,2,Vault,false,false,3,8,,2,7,22,20,8,2,61,2,7,22,20,8,2,61,,,,Upgrade Armor*,*,*,*,*,Beacons of Empowerment*,,,,,,,
Deep Explorer Vest,4289018379,"""6917529788325963615""",favorite,Legendary,Chest Armor,duality,Hunter,1600,,1,Vault,true,false,5,17,,2,12,17,16,2,16,65,2,12,17,16,2,16,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
The Stag,2177524718,"""6917529562014076323""",keep,Exotic,Helmet,,Warlock,1771,,10,Vault,false,false,1,2,,10,14,26,10,4,22,86,8,2,24,8,2,20,64,,"Solar Warlock, grasp",,Resilience Mod*,Solar Siphon*,Powerful Friends*,Regal Daring*,Upgrade Armor*,*,*,*,*,Dearly Departed*,,,
Transversive Steps,138282166,"""6917529199494675162""",keep,Exotic,Leg Armor,,Warlock,1600,,9,Vault,false,false,1,1,,17,2,7,6,10,6,48,17,2,7,6,10,6,48,,,,Upgrade Armor*,*,*,*,*,Strange Protractor*,,,,,,,
Candescent Greaves,2644573111,"""6917529799229651965""",favorite,Legendary,Leg Armor,events,Titan,1600,,2,Vault,true,false,5,17,Solstice,6,20,6,14,2,15,63,6,20,6,14,2,15,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Wild Hunt Vestment,317220729,"""6917529212673925471""",,Legendary,Chest Armor,seasonpass,Warlock,1600,,6,Vault,true,false,4,12,,9,6,18,7,6,20,66,9,6,18,7,6,20,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Legacy's Oath Cowl,1462908657,"""6917529878423912520""",favorite,Legendary,Helmet,deepstonecrypt,Warlock,1784,,1,Vault,true,false,4,12,,2,17,14,2,23,6,64,2,17,14,2,23,6,64,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Raiden Flux,2766109872,"""6917529501854426686""",keep,Exotic,Chest Armor,,Hunter,1600,,2,Vault,false,false,1,1,,4,12,19,8,21,2,66,4,12,19,8,21,2,66,,,,Upgrade Armor*,*,*,*,*,Synapse Junctions*,,,,,,,
Dead End Cure 2.1,3070277875,"""6917529812619109855""",favorite,Legendary,Gauntlets,legendaryengram,Hunter,1600,,3,Vault,true,false,4,15,,26,2,2,2,7,16,55,26,2,2,2,7,16,55,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
War Numen's Chest,1066132704,"""6917529818126172451""",favorite,Legendary,Chest Armor,kf,Titan,1600,,2,Vault,true,false,5,18,,2,14,16,6,16,6,60,2,14,16,6,16,6,60,kingsfall,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Legacy's Oath Cowl,1462908657,"""6917529878420310512""",favorite,Legendary,Helmet,deepstonecrypt,Warlock,1783,,4,Vault,true,false,4,12,,10,10,10,2,8,22,62,10,10,10,2,8,22,62,deepstonecrypt,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Atavistic Idol Vest,2355943840,"""6917529850447914100""",favorite,Legendary,Chest Armor,trials,Hunter,1600,,2,Vault,true,false,5,17,,6,10,14,23,2,8,63,6,10,14,23,2,8,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Unyielding Favor Strides,4290220099,"""6917529880483005492""",favorite,Legendary,Leg Armor,seasonpass,Hunter,1789,,2,Vault,false,false,6,20,,8,2,22,18,2,12,64,8,2,22,18,2,12,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
Mk. 44 Stand Asides,136355432,"""6917529145015265740""",keep,Exotic,Leg Armor,,Titan,1600,,1,Vault,false,false,1,2,,13,7,6,6,6,12,50,13,7,6,6,6,12,50,,,,Upgrade Armor*,*,*,*,*,"Seriously, Watch Out*",,,,,,,
Iron Companion Boots,2931145020,"""6917529852811560481""",favorite,Legendary,Leg Armor,ironbanner,Hunter,1600,,2,Vault,true,false,5,19,,19,11,2,10,2,20,64,19,11,2,10,2,20,64,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Raiju's Harness,2268523867,"""6917529710659853811""",keep,Exotic,Chest Armor,,Hunter,1600,,1,Vault,true,false,3,10,,9,6,18,6,14,12,65,9,6,18,6,14,12,65,,,,Upgrade Armor*,*,*,*,*,Mobius Conduit*,,,,,,,
Iron Forerunner Vestments,1821747970,"""6917529620023213838""",favorite,Legendary,Chest Armor,ironbanner,Warlock,1600,,1,Vault,true,false,4,15,,12,2,19,15,9,8,65,12,2,19,15,9,8,65,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Warmind's Avatar Mask,648266032,"""6917529855622047107""",favorite,Legendary,Helmet,rasputin,Hunter,1600,,10,Vault,true,false,5,19,,4,4,28,4,4,29,73,2,2,26,2,2,27,61,,,,Upgrade Armor*,*,*,*,*,Iron Companion Mask*,Seraph Sensor Array*,,,,,,
Lucky Pants,193869522,"""6917529889810448701""",,Exotic,Leg Armor,,Hunter,1805,,2,Vault,false,false,1,1,,16,7,8,2,27,2,62,16,7,8,2,27,2,62,,,,Upgrade Armor*,*,*,*,*,Illegally Modded Holster*,,,,,,,
Eidolon Pursuant Handguards,2489136103,"""6917529851621968026""",favorite,Legendary,Gauntlets,haunted,Hunter,1600,,1,Vault,true,false,5,17,,10,20,2,2,26,2,62,10,20,2,2,26,2,62,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,,
Atavistic Idol Strides,162269058,"""6917529850460469902""",favorite,Legendary,Leg Armor,trials,Hunter,1785,,2,Vault,true,false,5,17,,2,10,21,7,17,7,64,2,10,21,7,17,7,64,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Holdfast Greaves,1131831128,"""6917529542835390559""",favorite,Legendary,Leg Armor,seasonpass,Titan,1600,,9,Vault,true,false,3,11,,2,2,29,23,8,2,66,2,2,29,23,8,2,66,,,,Amethyst Veil*,Upgrade Armor*,*,*,*,*,,,,,,,
Iron Forerunner Vest,1615052875,"""6917529490901314059""",favorite,Legendary,Chest Armor,ironbanner,Hunter,1600,,10,Vault,true,false,4,15,,30,4,4,19,15,4,76,28,2,2,17,13,2,64,,,,Deprecated Armor Mod*,Deprecated Armor Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,Vest of the Exile*,Iron Lord's Pride*,,,
Orpheus Rig,193869523,"""6917529889837083945""",,Exotic,Leg Armor,,Hunter,1805,,1,Vault,false,false,1,1,,15,8,8,9,15,6,61,15,8,8,9,15,6,61,,,,Upgrade Armor*,*,*,*,*,Uncanny Arrows*,,,,,,,
The Path of Burning Steps,1453120846,"""6917529542830377958""",keep,Exotic,Leg Armor,lostsectors,Titan,1600,,10,Vault,false,false,4,14,,17,4,16,4,16,18,75,15,2,14,2,14,16,63,,,,Deprecated Armor Mod*,Upgrade Armor*,*,*,*,*,Firewalker*,,,,,,
Simulator Grips,79417130,"""6917529708290328037""",favorite,Legendary,Gauntlets,fwc,Hunter,1600,,10,Vault,true,false,3,10,,4,9,25,4,32,4,78,2,7,23,2,30,2,66,,pvp,,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Forerunner Grips*,,,,,,
Deep Explorer Grasps,1148597205,"""6917529876482277454""",favorite,Legendary,Gauntlets,duality,Hunter,1804,,10,Vault,true,false,5,17,,4,33,4,32,4,9,86,2,28,2,20,2,7,61,artifice,"Strike, Beta, Arc",,Discipline Mod*,Heavy Handed*,Grenade Kickstart*,Firepower*,Upgrade Armor*,*,*,*,*,Resilience-Forged*,Artifice Armor*,,
One-Eyed Mask,2578771006,"""6917529131559743019""",keep,Exotic,Helmet,,Titan,1600,,3,Vault,false,false,2,4,,6,7,13,6,6,10,48,6,7,13,6,6,10,48,,,,Upgrade Armor*,*,*,*,*,Vengeance*,,,,,,,
Eidolon Pursuant Handguards,2489136103,"""6917529790967547199""",favorite,Legendary,Gauntlets,haunted,Hunter,1600,,10,Vault,true,false,5,17,,8,14,18,31,4,4,79,6,12,16,29,2,2,67,,,,Upgrade Armor*,*,*,*,*,Visage of the Reaper*,,,,,,,
Veritas Strides,2809748888,"""6917529850788189754""",favorite,Legendary,Leg Armor,throneworld,Hunter,1600,,6,Vault,true,false,5,16,,2,2,28,8,16,6,62,2,2,28,8,16,6,62,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Corrupting Echo Robes,2515293448,"""6917529729586277394""",favorite,Legendary,Chest Armor,30th,Warlock,1600,,7,Vault,true,false,4,15,,2,26,6,2,6,26,68,2,26,6,2,6,26,68,,,,Regal Daring*,Upgrade Armor*,*,*,*,*,Painted Kitsune Robes*,,,,,,
Insight Vikti Robes,2364041279,"""6917529587557349901""",favorite,Legendary,Chest Armor,legendaryengram,Warlock,1600,,10,Vault,true,false,3,11,,4,11,23,18,17,4,77,2,9,21,16,15,2,65,,grasp,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Grasps,1148597205,"""6917529803828567760""",favorite,Legendary,Gauntlets,duality,Hunter,1803,,10,Vault,true,false,5,17,,28,4,18,28,4,9,91,16,2,16,23,2,7,66,artifice,PvP,,Mobility Mod*,Firepower*,Arc Loader*,Solar Loader*,Erebos Glance*,Upgrade Armor*,*,*,*,*,Iron Forerunner Grips*,Discipline-Forged*,Artifice Armor*
TM-Earp Custom Vest,4288623897,"""6917529855371874566""",favorite,Legendary,Chest Armor,dungeon,Hunter,1600,,3,Vault,true,false,5,19,,14,2,16,9,8,16,65,14,2,16,9,8,16,65,artifice,,,Upgrade Armor*,*,*,*,*,Artifice Armor*,,,,,,,
Gensym Knight Cuirass,1156579431,"""6917529789746529115""",favorite,Legendary,Chest Armor,,Hunter,1600,,1,Vault,true,false,4,15,,30,2,2,8,15,9,66,30,2,2,8,15,9,66,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Twisting Echo Strides,337875583,"""6917529545354019245""",favorite,Legendary,Leg Armor,30th,Hunter,1600,,10,Vault,true,false,4,15,,28,4,8,9,24,4,77,26,2,6,7,22,2,65,,,,Deprecated Armor Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Forerunner Strides*,,,,,
Mechaneer's Tricksleeves,1734144409,"""6917529539308170123""",keep,Exotic,Gauntlets,,Hunter,1600,,1,Vault,false,false,1,1,,4,2,30,16,13,2,67,4,2,30,16,13,2,67,,,,Upgrade Armor*,*,*,*,*,Spring-Loaded Mounting*,,,,,,,
Aeon Swift,3942036043,"""6917529889510950499""",,Exotic,Gauntlets,,Hunter,1805,,4,Vault,false,false,1,2,,17,3,14,7,15,10,66,17,3,14,7,15,10,66,,,,Upgrade Armor*,*,*,*,*,Sect of Force*,,,,,,,
Dreambane Vest,3434445392,"""6917529856798657711""",favorite,Legendary,Chest Armor,moon,Hunter,1600,,7,Vault,true,false,4,13,,2,23,7,24,7,2,65,2,23,7,24,7,2,65,nightmare,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Iron Companion Greaves,2237216282,"""6917529853000736828""",favorite,Legendary,Leg Armor,ironbanner,Titan,1600,,5,Vault,true,false,5,19,,16,16,2,7,6,19,66,16,16,2,7,6,19,66,,,,Upgrade Armor*,*,*,*,*,Iron Lord's Pride*,,,,,,,
Mouth of Ur,1537426592,"""6917529820944409869""",favorite,Legendary,Helmet,kf,Warlock,1600,,1,Vault,true,false,5,18,,16,7,9,15,9,7,63,16,7,9,15,9,7,63,kingsfall,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Athrys's Embrace,2415768376,"""6917529889541472390""",,Exotic,Gauntlets,lostsectors,Hunter,1805,,2,Vault,false,false,4,12,,22,2,7,12,2,18,63,22,2,7,12,2,18,63,,,,Upgrade Armor*,*,*,*,*,Skittering Stinger*,,,,,,,
Gensym Knight Casque,1707236192,"""6917529789768050745""",favorite,Legendary,Helmet,,Hunter,1600,,10,Vault,true,false,4,15,,4,40,4,4,4,29,85,2,28,2,2,2,27,63,,,,Resilience Mod*,Regal Daring*,Upgrade Armor*,*,*,*,*,Iron Truage Casque*,,,,,
Resonant Fury Robes,3300312357,"""6917529680082526862""",,Legendary,Chest Armor,votd,Warlock,1600,,4,Vault,false,false,5,16,,16,7,8,13,2,15,61,16,7,8,13,2,15,61,vowofthedisciple,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Dreambane Vest,3434445392,"""6917529857223103994""",favorite,Legendary,Chest Armor,moon,Hunter,1600,,10,Vault,true,false,4,13,,4,25,10,14,4,31,88,2,23,8,2,2,29,66,nightmare,,,Discipline Mod*,Upgrade Armor*,*,*,*,*,,,,,,,
Veritas Vest,1660918514,"""6917529812612097697""",favorite,Legendary,Chest Armor,throneworld,Hunter,1794,,10,Vault,true,false,5,16,,28,4,18,4,27,8,89,16,2,16,2,25,6,67,,"D2ArmorPicker Loadout, pvp",,Mobility Mod*,Unflinching Void Aim*,Unflinching Kinetic Aim*,Unflinching Void Aim*,Iron Countershade*,Upgrade Armor*,*,*,*,*,Iron Fellowship Vest*,,
Icefall Mantle,1467044898,"""6917529802851520808""",keep,Exotic,Gauntlets,lostsectors,Titan,1600,,3,Vault,false,false,4,12,,8,16,6,19,10,2,61,8,16,6,19,10,2,61,,,,Upgrade Armor*,*,*,*,*,Glacial Guard*,,,,,,,
Young Ahamkara's Spine,475652357,"""6917529852364212663""",keep,Exotic,Gauntlets,,Hunter,1600,,4,Vault,false,false,1,1,,12,11,11,18,6,6,64,12,11,11,18,6,6,64,,,,Upgrade Armor*,*,*,*,*,Wish-Dragon Teeth*,,,,,,,
TM-Earp Custom Hood,2976233114,"""6917529887227305635""",favorite,Legendary,Helmet,dungeon,Hunter,1800,,5,Vault,false,false,5,19,,20,9,2,2,12,20,65,20,9,2,2,12,20,65,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Deep Explorer Strides,2364756343,"""6917529879509448076""",favorite,Legendary,Leg Armor,duality,Hunter,1787,,2,Vault,true,false,5,17,,2,14,14,7,6,20,63,2,14,14,7,6,20,63,,,,Upgrade Armor*,*,*,*,*,,,,,,,,
Unyielding Favor Mask,2598029856,"""6917529889510942709""",favorite,Legendary,Helmet,seasonpass,Hunter,1805,,3,Vault,false,false,6,20,,20,2,10,15,15,2,64,20,2,10,15,15,2,64,,,,Upgrade Armor*,*,*,*,*,Queen's Favor*,,,,,,,
